1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
NC_065575.1	34200000	34250000	0.655420	0.344580	16430	8905	8324	16341	0	0	50000
NC_065575.1	34250000	34300000	0.651100	0.348900	16636	8375	9070	15919	0	0	50000
NC_065575.1	34300000	34350000	0.669020	0.330980	16923	8331	8218	16528	0	0	50000
NC_065575.1	34350000	34400000	0.683640	0.316360	16767	7550	8268	17415	0	0	50000
NC_065575.1	34400000	34450000	0.689620	0.310380	16589	7374	8145	17892	0	0	50000
NC_065575.1	34450000	34500000	0.646620	0.353380	16946	8807	8862	15385	0	0	50000
NC_065575.1	34500000	34550000	0.671640	0.328360	16701	7531	8887	16881	0	0	50000
NC_065575.1	34550000	34600000	0.694280	0.305720	17093	7597	7689	17621	0	0	50000
NC_065575.1	34600000	34650000	0.674140	0.325860	17161	7953	8340	16546	0	0	50000
NC_065575.1	34650000	34700000	0.673100	0.326900	17710	8800	7545	15945	0	0	50000
NC_065575.1	34700000	34750000	0.680620	0.319380	17667	7744	8225	16364	0	0	50000
NC_065575.1	34750000	34800000	0.677020	0.322980	16897	8164	7985	16954	0	0	50000
NC_065575.1	34800000	34850000	0.671660	0.328340	17200	8219	8198	16383	0	0	50000
NC_065575.1	34850000	34900000	0.675420	0.324580	17016	8400	7829	16755	0	0	50000
NC_065575.1	34900000	34950000	0.669900	0.330100	16202	7985	8520	17293	0	0	50000
NC_065575.1	34950000	35000000	0.664220	0.335780	15617	8312	8477	17594	0	0	50000
NC_065575.1	35000000	35050000	0.677120	0.322880	16981	8634	7510	16875	0	0	50000
NC_065575.1	35050000	35100000	0.662920	0.337080	16626	8960	7894	16520	0	0	50000
NC_065575.1	35100000	35150000	0.661020	0.338980	16270	8608	8341	16781	0	0	50000
NC_065575.1	35150000	35200000	0.614360	0.385640	14625	9385	9897	16093	0	0	50000
NC_065575.1	35200000	35250000	0.659520	0.340480	16480	8542	8482	16496	0	0	50000
NC_065575.1	35250000	35300000	0.622040	0.377960	15143	9421	9477	15959	0	0	50000
NC_065575.1	35300000	35350000	0.651900	0.348100	17321	8961	8444	15274	0	0	50000
NC_065575.1	35350000	35400000	0.680260	0.319740	17485	8227	7760	16528	0	0	50000
NC_065575.1	35400000	35450000	0.661700	0.338300	16660	8496	8419	16425	0	0	50000
NC_065575.1	35450000	35500000	0.689660	0.310340	17193	8403	7114	17290	0	0	50000
NC_065575.1	35500000	35550000	0.693740	0.306260	18143	8298	7015	16544	0	0	50000
NC_065575.1	35550000	35600000	0.681720	0.318280	17655	7906	8008	16431	0	0	50000
NC_065575.1	35600000	35650000	0.643220	0.356780	15624	9192	8647	16537	0	0	50000
NC_065575.1	35650000	35700000	0.649340	0.350660	17415	8784	8749	15052	0	0	50000
NC_065575.1	35700000	35750000	0.683420	0.316580	17287	7994	7835	16884	0	0	50000
NC_065575.1	35750000	35800000	0.667280	0.332720	15919	8168	8468	17445	0	0	50000
NC_065575.1	35800000	35850000	0.689560	0.310440	16967	7700	7822	17511	0	0	50000
NC_065575.1	35850000	35900000	0.688660	0.311340	17009	8000	7567	17424	0	0	50000
NC_065575.1	35900000	35950000	0.648240	0.351760	16232	8958	8630	16180	0	0	50000
NC_065575.1	35950000	36000000	0.683440	0.316560	18122	8000	7828	16050	0	0	50000
NC_065575.1	36000000	36050000	0.665840	0.334160	16918	8185	8523	16374	0	0	50000
NC_065575.1	36050000	36100000	0.687200	0.312800	17236	7943	7697	17124	0	0	50000
NC_065575.1	36100000	36150000	0.658160	0.341840	16379	8662	8430	16529	0	0	50000
NC_065575.1	36150000	36200000	0.670600	0.329400	16304	8211	8259	17226	0	0	50000
NC_065575.1	36200000	36250000	0.681080	0.318920	17028	7765	8181	17026	0	0	50000
NC_065575.1	36250000	36300000	0.691320	0.308680	17281	7560	7874	17285	0	0	50000
NC_065575.1	36300000	36350000	0.662440	0.337560	16278	8394	8484	16844	0	0	50000
NC_065575.1	36350000	36400000	0.674540	0.325460	16901	8320	7953	16826	0	0	50000
NC_065575.1	36400000	36450000	0.678620	0.321380	17392	7977	8092	16539	0	0	50000
NC_065575.1	36450000	36500000	0.655340	0.344660	15735	8455	8778	17032	0	0	50000
NC_065575.1	36500000	36550000	0.662460	0.337540	15919	8008	8869	17204	0	0	50000
NC_065575.1	36550000	36600000	0.637220	0.362780	16298	9282	8857	15563	0	0	50000
NC_065575.1	36600000	36650000	0.660140	0.339860	16675	7734	9259	16332	0	0	50000
NC_065575.1	36650000	36700000	0.697160	0.302840	17586	7480	7662	17272	0	0	50000
NC_065575.1	36700000	36750000	0.645120	0.354880	15680	9204	8540	16576	0	0	50000
NC_065575.1	36750000	36800000	0.688380	0.311620	16970	7395	8186	17449	0	0	50000
NC_065575.1	36800000	36850000	0.683300	0.316700	16813	8077	7758	17352	0	0	50000
NC_065575.1	36850000	36900000	0.686780	0.313220	17057	8025	7636	17282	0	0	50000
NC_065575.1	36900000	36950000	0.689680	0.310320	17179	7623	7893	17305	0	0	50000
NC_065575.1	36950000	37000000	0.688940	0.311060	17185	7953	7600	17262	0	0	50000
NC_065575.1	37000000	37050000	0.719060	0.280940	18071	6987	7060	17882	0	0	50000
NC_065575.1	37050000	37100000	0.639300	0.360700	15941	8939	9096	16024	0	0	50000
NC_065575.1	37100000	37150000	0.714380	0.285620	17588	7472	6809	18131	0	0	50000
NC_065575.1	37150000	37200000	0.697740	0.302260	17316	7499	7614	17571	0	0	50000
NC_065575.1	37200000	37250000	0.669640	0.330360	16994	8513	8005	16488	0	0	50000
NC_065575.1	37250000	37300000	0.672780	0.327220	17751	8293	8068	15888	0	0	50000
NC_065575.1	37300000	37350000	0.666260	0.333740	17244	8195	8492	16069	0	0	50000
NC_065575.1	37350000	37400000	0.665500	0.334500	15876	8107	8618	17399	0	0	50000
NC_065575.1	37400000	37450000	0.695620	0.304380	17404	7397	7822	17377	0	0	50000
NC_065575.1	37450000	37500000	0.697060	0.302940	17672	7890	7257	17181	0	0	50000
NC_065575.1	37500000	37550000	0.688840	0.311160	16907	7808	7750	17535	0	0	50000
NC_065575.1	37550000	37600000	0.709840	0.290160	17982	7306	7202	17510	0	0	50000
NC_065575.1	37600000	37650000	0.698280	0.301720	17218	7688	7398	17696	0	0	50000
NC_065575.1	37650000	37700000	0.679020	0.320980	17353	8227	7822	16598	0	0	50000
NC_065575.1	37700000	37750000	0.658480	0.341520	16050	8586	8490	16874	0	0	50000
NC_065575.1	37750000	37800000	0.672820	0.327180	16844	8265	8094	16797	0	0	50000
NC_065575.1	37800000	37850000	0.682060	0.317940	16590	8202	7695	17513	0	0	50000
NC_065575.1	37850000	37900000	0.652300	0.347700	16849	8806	8579	15766	0	0	50000
NC_065575.1	37900000	37950000	0.646600	0.353400	16058	8979	8691	16272	0	0	50000
NC_065575.1	37950000	38000000	0.647360	0.352640	16519	9548	8084	15849	0	0	50000
NC_065575.1	38000000	38050000	0.688520	0.311480	17135	7742	7832	17291	0	0	50000
NC_065575.1	38050000	38100000	0.684320	0.315680	16638	7770	8014	17578	0	0	50000
NC_065575.1	38100000	38150000	0.666940	0.333060	16705	8542	8111	16642	0	0	50000
NC_065575.1	38150000	38200000	0.680120	0.319880	16588	7776	8218	17418	0	0	50000
NC_065575.1	38200000	38250000	0.670620	0.329380	17284	8607	7862	16247	0	0	50000
NC_065575.1	38250000	38300000	0.657560	0.342440	16886	8279	8843	15992	0	0	50000
NC_065575.1	38300000	38350000	0.686380	0.313620	17097	8187	7494	17222	0	0	50000
NC_065575.1	38350000	38400000	0.683000	0.317000	17185	8081	7769	16965	0	0	50000
NC_065575.1	38400000	38450000	0.686900	0.313100	17589	7724	7931	16756	0	0	50000
NC_065575.1	38450000	38500000	0.656480	0.343520	16755	8798	8378	16069	0	0	50000
NC_065575.1	38500000	38550000	0.647620	0.352380	16927	7890	9729	15454	0	0	50000
NC_065575.1	38550000	38600000	0.654680	0.345320	17230	9381	7885	15504	0	0	50000
NC_065575.1	38600000	38650000	0.695180	0.304820	17446	7331	7910	17313	0	0	50000
NC_065575.1	38650000	38700000	0.689200	0.310800	16914	7684	7856	17546	0	0	50000
NC_065575.1	38700000	38750000	0.687740	0.312260	16980	7772	7841	17407	0	0	50000
NC_065575.1	38750000	38800000	0.690440	0.309560	17218	7560	7918	17304	0	0	50000
NC_065575.1	38800000	38850000	0.678220	0.321780	16827	8284	7805	17084	0	0	50000
NC_065575.1	38850000	38900000	0.697560	0.302440	17576	8143	6979	17302	0	0	50000
NC_065575.1	38900000	38950000	0.670560	0.329440	17126	8547	7925	16402	0	0	50000
NC_065575.1	38950000	39000000	0.694220	0.305780	17020	7568	7721	17691	0	0	50000
NC_065575.1	39000000	39050000	0.685200	0.314800	16721	7635	8105	17539	0	0	50000
NC_065575.1	39050000	39100000	0.667720	0.332280	15813	7935	8679	17573	0	0	50000
NC_065575.1	39100000	39150000	0.645340	0.354660	15704	8766	8967	16563	0	0	50000
NC_065575.1	39150000	39200000	0.693860	0.306140	17185	7634	7673	17508	0	0	50000
NC_065575.1	39200000	39250000	0.691740	0.308260	17160	7695	7718	17427	0	0	50000
NC_065575.1	39250000	39300000	0.697960	0.302040	17285	8001	7101	17613	0	0	50000
NC_065575.1	39300000	39350000	0.673800	0.326200	16303	7625	8685	17387	0	0	50000
NC_065575.1	39350000	39400000	0.652680	0.347320	16632	9041	8325	16002	0	0	50000
NC_065575.1	39400000	39450000	0.669440	0.330560	16469	8147	8381	17003	0	0	50000
NC_065575.1	39450000	39500000	0.681680	0.318320	16950	8135	7781	17134	0	0	50000
NC_065575.1	39500000	39550000	0.703800	0.296200	16242	6804	8006	18948	0	0	50000
NC_065575.1	39550000	39600000	0.647780	0.352220	16130	9100	8511	16259	0	0	50000
NC_065575.1	39600000	39650000	0.678300	0.321700	16846	7915	8170	17069	0	0	50000
NC_065575.1	39650000	39700000	0.660780	0.339220	16172	8249	8712	16867	0	0	50000
NC_065575.1	39700000	39750000	0.651180	0.348820	16924	8921	8520	15635	0	0	50000
NC_065575.1	39750000	39800000	0.647740	0.352260	16391	9166	8447	15996	0	0	50000
NC_065575.1	39800000	39850000	0.659440	0.340560	17365	9043	7985	15607	0	0	50000
NC_065575.1	39850000	39900000	0.676680	0.323320	16986	7780	8386	16848	0	0	50000
NC_065575.1	39900000	39950000	0.714240	0.285760	17571	7211	7077	18141	0	0	50000
NC_065575.1	39950000	40000000	0.645200	0.354800	16139	8791	8949	16121	0	0	50000
NC_065575.1	40000000	40050000	0.661920	0.338080	17079	8060	8844	16017	0	0	50000
NC_065575.1	40050000	40100000	0.671860	0.328140	16714	8104	8303	16879	0	0	50000
NC_065575.1	40100000	40150000	0.673520	0.326480	16467	8191	8133	17209	0	0	50000
NC_065575.1	40150000	40200000	0.653180	0.346820	15143	8339	9002	17516	0	0	50000
NC_065575.1	40200000	40250000	0.666800	0.333200	15798	8195	8465	17542	0	0	50000
NC_065575.1	40250000	40300000	0.692020	0.307980	16967	7815	7584	17634	0	0	50000
NC_065575.1	40300000	40350000	0.676020	0.323980	17205	8104	8095	16596	0	0	50000
NC_065575.1	40350000	40400000	0.675820	0.324180	16760	7826	8383	17031	0	0	50000
NC_065575.1	40400000	40450000	0.679480	0.320520	16836	8018	8008	17138	0	0	50000
NC_065575.1	40450000	40500000	0.644340	0.355660	16637	7633	10150	15580	0	0	50000
NC_065575.1	40500000	40550000	0.687040	0.312960	17471	7994	7654	16881	0	0	50000
NC_065575.1	40550000	40600000	0.702940	0.297060	17265	7317	7536	17882	0	0	50000
NC_065575.1	40600000	40650000	0.684780	0.315220	17543	8222	7539	16696	0	0	50000
NC_065575.1	40650000	40700000	0.684280	0.315720	17066	7613	8173	17148	0	0	50000
NC_065575.1	40700000	40750000	0.660560	0.339440	16436	8223	8749	16592	0	0	50000
NC_065575.1	40750000	40800000	0.662740	0.337260	16774	8014	8849	16363	0	0	50000
NC_065575.1	40800000	40850000	0.686420	0.313580	16988	7673	8006	17333	0	0	50000
NC_065575.1	40850000	40900000	0.696720	0.303280	17179	7118	8046	17657	0	0	50000
NC_065575.1	40900000	40950000	0.674480	0.325520	16908	8611	7665	16816	0	0	50000
NC_065575.1	40950000	41000000	0.687540	0.312460	17906	7517	8106	16471	0	0	50000
NC_065575.1	41000000	41050000	0.672100	0.327900	17099	8088	8307	16506	0	0	50000
NC_065575.1	41050000	41100000	0.653900	0.346100	16380	8685	8620	16315	0	0	50000
NC_065575.1	41100000	41150000	0.670560	0.329440	15556	7673	8799	17972	0	0	50000
NC_065575.1	41150000	41200000	0.699340	0.300660	17829	7423	7610	17138	0	0	50000
NC_065575.1	41200000	41250000	0.701840	0.298160	17386	7472	7436	17706	0	0	50000
NC_065575.1	41250000	41300000	0.662200	0.337800	16110	8354	8536	17000	0	0	50000
NC_065575.1	41300000	41350000	0.670620	0.329380	17304	8617	7852	16227	0	0	50000
NC_065575.1	41350000	41400000	0.695020	0.304980	17751	7557	7692	17000	0	0	50000
NC_065575.1	41400000	41450000	0.673960	0.326040	16866	8128	8174	16832	0	0	50000
NC_065575.1	41450000	41500000	0.632440	0.367560	14202	9188	9190	17420	0	0	50000
NC_065575.1	41500000	41550000	0.663280	0.336720	15978	8118	8718	17186	0	0	50000
NC_065575.1	41550000	41600000	0.669380	0.330620	17179	8640	7891	16290	0	0	50000
NC_065575.1	41600000	41650000	0.673200	0.326800	16349	7975	8365	17311	0	0	50000
NC_065575.1	41650000	41700000	0.675800	0.324200	17251	8387	7823	16539	0	0	50000
NC_065575.1	41700000	41750000	0.658760	0.341240	16600	8766	8296	16338	0	0	50000
NC_065575.1	41750000	41800000	0.610760	0.389240	16164	8840	10622	14374	0	0	50000
NC_065575.1	41800000	41850000	0.682800	0.317200	17178	7961	7899	16962	0	0	50000
NC_065575.1	41850000	41900000	0.672580	0.327420	16966	8297	8074	16663	0	0	50000
NC_065575.1	41900000	41950000	0.685180	0.314820	16982	8489	7252	17277	0	0	50000
NC_065575.1	41950000	42000000	0.711480	0.288520	17097	7187	7239	18477	0	0	50000
NC_065575.1	42000000	42050000	0.686220	0.313780	17689	8041	7648	16622	0	0	50000
NC_065575.1	42050000	42100000	0.667340	0.332660	16711	8034	8599	16656	0	0	50000
NC_065575.1	42100000	42150000	0.703200	0.296800	16736	7302	7538	18424	0	0	50000
NC_065575.1	42150000	42200000	0.683740	0.316260	17285	8148	7665	16902	0	0	50000
NC_065575.1	42200000	42250000	0.662540	0.337460	15900	8603	8270	17227	0	0	50000
NC_065575.1	42250000	42300000	0.673120	0.326880	17159	8477	7867	16497	0	0	50000
NC_065575.1	42300000	42350000	0.677920	0.322080	17344	7913	8191	16552	0	0	50000
NC_065575.1	42350000	42400000	0.687780	0.312220	17107	7948	7663	17282	0	0	50000
NC_065575.1	42400000	42450000	0.670860	0.329140	16447	8381	8076	17096	0	0	50000
NC_065575.1	42450000	42500000	0.667400	0.332600	17202	8877	7753	16168	0	0	50000
NC_065575.1	42500000	42550000	0.708960	0.291040	18472	7556	6996	16976	0	0	50000
NC_065575.1	42550000	42600000	0.667000	0.333000	15943	7946	8704	17407	0	0	50000
NC_065575.1	42600000	42650000	0.694740	0.305260	17201	7496	7767	17536	0	0	50000
NC_065575.1	42650000	42700000	0.689100	0.310900	17441	7529	8016	17014	0	0	50000
NC_065575.1	42700000	42750000	0.663920	0.336080	16662	8110	8694	16534	0	0	50000
NC_065575.1	42750000	42800000	0.630960	0.369040	14863	8674	9778	16685	0	0	50000
NC_065575.1	42800000	42850000	0.678640	0.321360	16766	7981	8087	17166	0	0	50000
NC_065575.1	42850000	42900000	0.691920	0.308080	17847	7983	7421	16749	0	0	50000
NC_065575.1	42900000	42950000	0.686660	0.313340	17141	7867	7800	17192	0	0	50000
NC_065575.1	42950000	43000000	0.667920	0.332080	16677	8371	8233	16719	0	0	50000
NC_065575.1	43000000	43050000	0.678380	0.321620	16985	8328	7753	16934	0	0	50000
NC_065575.1	43050000	43100000	0.671840	0.328160	17856	8448	7960	15736	0	0	50000
NC_065575.1	43100000	43150000	0.627220	0.372780	15106	9109	9530	16255	0	0	50000
NC_065575.1	43150000	43200000	0.722920	0.277080	17766	6729	7125	18380	0	0	50000
NC_065575.1	43200000	43250000	0.655240	0.344760	16206	8615	8623	16556	0	0	50000
NC_065575.1	43250000	43300000	0.666140	0.333860	16282	8143	8550	17025	0	0	50000
NC_065575.1	43300000	43350000	0.687340	0.312660	16980	7480	8153	17387	0	0	50000
NC_065575.1	43350000	43400000	0.695320	0.304680	17304	8071	7163	17462	0	0	50000
NC_065575.1	43400000	43450000	0.673380	0.326620	17183	8290	8041	16486	0	0	50000
NC_065575.1	43450000	43500000	0.655200	0.344800	15574	8710	8530	17186	0	0	50000
NC_065575.1	43500000	43550000	0.673400	0.326600	16969	7854	8476	16701	0	0	50000
NC_065575.1	43550000	43600000	0.696880	0.303120	16618	7486	7670	18226	0	0	50000
NC_065575.1	43600000	43650000	0.701240	0.298760	17369	7320	7618	17693	0	0	50000
NC_065575.1	43650000	43700000	0.691600	0.308400	17056	7585	7835	17524	0	0	50000
NC_065575.1	43700000	43750000	0.701400	0.298600	17459	7406	7524	17611	0	0	50000
NC_065575.1	43750000	43800000	0.716020	0.283980	17874	7093	7106	17927	0	0	50000
NC_065575.1	43800000	43850000	0.668040	0.331960	16366	8073	8525	17036	0	0	50000
NC_065575.1	43850000	43900000	0.676880	0.323120	17581	8465	7691	16263	0	0	50000
NC_065575.1	43900000	43950000	0.676220	0.323780	17503	8356	7833	16308	0	0	50000
NC_065575.1	43950000	44000000	0.695920	0.304080	17200	7411	7793	17596	0	0	50000
NC_065575.1	44000000	44050000	0.672520	0.327480	16694	8887	7487	16932	0	0	50000
NC_065575.1	44050000	44100000	0.669880	0.330120	16762	8243	8263	16732	0	0	50000
NC_065575.1	44100000	44150000	0.640580	0.359420	16754	8854	9117	15275	0	0	50000
NC_065575.1	44150000	44200000	0.656420	0.343580	16435	8437	8742	16386	0	0	50000
NC_065575.1	44200000	44250000	0.657260	0.342740	15766	8117	9020	17097	0	0	50000
NC_065575.1	44250000	44300000	0.683880	0.316120	16638	8148	7658	17556	0	0	50000
NC_065575.1	44300000	44350000	0.681540	0.318460	17336	7961	7962	16741	0	0	50000
NC_065575.1	44350000	44400000	0.662740	0.337260	15766	8044	8819	17371	0	0	50000
NC_065575.1	44400000	44450000	0.667880	0.332120	16990	8793	7813	16404	0	0	50000
NC_065575.1	44450000	44500000	0.688260	0.311740	16983	7805	7782	17430	0	0	50000
NC_065575.1	44500000	44550000	0.689480	0.310520	16794	7582	7944	17680	0	0	50000
NC_065575.1	44550000	44600000	0.674780	0.325220	16963	8118	8143	16776	0	0	50000
NC_065575.1	44600000	44650000	0.646860	0.353140	15373	8749	8908	16970	0	0	50000
NC_065575.1	44650000	44700000	0.610920	0.389080	14782	10266	9188	15764	0	0	50000
NC_065575.1	44700000	44750000	0.652680	0.347320	16188	8548	8818	16446	0	0	50000
NC_065575.1	44750000	44800000	0.680640	0.319360	17136	8019	7949	16896	0	0	50000
NC_065575.1	44800000	44850000	0.649980	0.350020	16037	8602	8899	16462	0	0	50000
NC_065575.1	44850000	44900000	0.660560	0.339440	15792	8017	8955	17236	0	0	50000
NC_065575.1	44900000	44950000	0.682160	0.317840	17053	7980	7912	17055	0	0	50000
NC_065575.1	44950000	45000000	0.709760	0.290240	17995	7297	7215	17493	0	0	50000
NC_065575.1	45000000	45050000	0.655400	0.344600	16459	8482	8748	16311	0	0	50000
NC_065575.1	45050000	45100000	0.632720	0.367280	16863	9594	8770	14773	0	0	50000
NC_065575.1	45100000	45150000	0.708300	0.291700	18140	7699	6886	17275	0	0	50000
NC_065575.1	45150000	45200000	0.690620	0.309380	17247	7723	7746	17284	0	0	50000
NC_065575.1	45200000	45250000	0.659240	0.340760	16935	8898	8140	16027	0	0	50000
NC_065575.1	45250000	45300000	0.685920	0.314080	17146	7802	7902	17150	0	0	50000
NC_065575.1	45300000	45350000	0.705840	0.294160	17833	7370	7338	17459	0	0	50000
NC_065575.1	45350000	45400000	0.676980	0.323020	17168	8121	8030	16681	0	0	50000
NC_065575.1	45400000	45450000	0.655000	0.345000	16223	8543	8707	16527	0	0	50000
NC_065575.1	45450000	45500000	0.688680	0.311320	16689	7766	7800	17745	0	0	50000
NC_065575.1	45500000	45550000	0.684140	0.315860	17148	7826	7967	17059	0	0	50000
NC_065575.1	45550000	45600000	0.653040	0.346960	17288	8648	8700	15364	0	0	50000
NC_065575.1	45600000	45650000	0.641900	0.358100	15726	8549	9356	16369	0	0	50000
NC_065575.1	45650000	45700000	0.689040	0.310960	17028	7619	7929	17424	0	0	50000
NC_065575.1	45700000	45750000	0.695640	0.304360	16676	7180	8038	18106	0	0	50000
NC_065575.1	45750000	45800000	0.665880	0.334120	16395	8101	8605	16899	0	0	50000
NC_065575.1	45800000	45850000	0.675640	0.324360	17252	8297	7921	16530	0	0	50000
NC_065575.1	45850000	45900000	0.686700	0.313300	16217	7290	8375	18118	0	0	50000
NC_065575.1	45900000	45950000	0.690960	0.309040	17005	7766	7686	17543	0	0	50000
NC_065575.1	45950000	46000000	0.698560	0.301440	17589	7467	7605	17339	0	0	50000
NC_065575.1	46000000	46050000	0.665980	0.334020	16937	8380	8321	16362	0	0	50000
NC_065575.1	46050000	46100000	0.684280	0.315720	16919	7994	7792	17295	0	0	50000
NC_065575.1	46100000	46150000	0.684700	0.315300	17009	7918	7847	17226	0	0	50000
NC_065575.1	46150000	46200000	0.712440	0.287560	17759	7211	7167	17863	0	0	50000
NC_065575.1	46200000	46250000	0.701840	0.298160	17468	7527	7381	17624	0	0	50000
NC_065575.1	46250000	46300000	0.682840	0.317160	17370	7986	7872	16772	0	0	50000
NC_065575.1	46300000	46350000	0.694320	0.305680	17458	7818	7466	17258	0	0	50000
NC_065575.1	46350000	46400000	0.704240	0.295760	17734	7398	7390	17478	0	0	50000
NC_065575.1	46400000	46450000	0.650860	0.349140	17503	8519	8938	15040	0	0	50000
NC_065575.1	46450000	46500000	0.712320	0.287680	17442	7094	7290	18174	0	0	50000
NC_065575.1	46500000	46550000	0.668960	0.331040	17030	8186	8366	16418	0	0	50000
NC_065575.1	46550000	46600000	0.683460	0.316540	16654	7685	8142	17519	0	0	50000
NC_065575.1	46600000	46650000	0.679320	0.320680	16975	8071	7963	16991	0	0	50000
NC_065575.1	46650000	46700000	0.668640	0.331360	16753	8196	8372	16679	0	0	50000
NC_065575.1	46700000	46750000	0.678220	0.321780	16178	7611	8478	17733	0	0	50000
NC_065575.1	46750000	46800000	0.651200	0.348800	16014	8585	8855	16546	0	0	50000
NC_065575.1	46800000	46850000	0.677300	0.322700	16565	8180	7955	17300	0	0	50000
